"15866","15866","20102","360861","308429","5099857","3583556","165","165","140","162","2","1","0","0","0","1","39099A079CA605242EE63F15547BAFE0","15866","15870","7216","7249","https://www.commerce.gov.pk/about-us/faqs/","23","0","71DA33598650823D60E9BD2930BF9B2F","https://www.commerce.gov.pk/about-us/faqs/","5708.799999997","5709","5709","6139","7163","23","22","2477","13","55","61","67","-1","100","-1","-1","85","-1","84","2440111","813733","-1","-1","2160682","335561","","97","36","1","2360","40","18","118","","22","1416","0","0","0","0","0","0","1","0","0","0","99","0","0","0","0","0","0","0","0","0","0","217","274","3","31","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","15313","mukeet-ThinkPad-T490-192.168.0.112","1680225268.2473","","","92.0.4515.131","92.0.4515.131","1680225285.0305","https://www.commerce.gov.pk/about-us/faqs/","www.commerce.gov.pk","https://www.commerce.gov.pk","865","15863","5708.799999997","5708.799999997","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","36155","https://www.commerce.gov.pk/about-us/faqs/","9182","5691","7565","7565","7565","9182","9182","6600","text","","0","43","2518","2568","2568","2573","2574","5708","5708","5708","5708","6138","7163","7216","7249","9087","15863","15866","15870","12307","5709","5709","7573","0.11224522830487","0.11221267641061","17451","2540","23397","17451","17451","5275","230331_ZJ_13","1","1","289353","0","0","0","0","0","1","17451","267649","370942","6","718865","1726342","69","4648203","492773","27","674128","2182646","55","2182646","0","0","0","324972","4","324972","0","0","0","2182","4","24957","230331_ZJ_13","0","P","0",
"9688","9688","21004","359906","166943","5140968","2565367","167","167","83","164","2","1","0","0","0","1","CA647AFA93EA60F44EACB95B6B77D24C","9688","9780","7571","7601","https://www.commerce.gov.pk/remit/","25","0","40DBB4B2319EFB8FB62AF5DC4DFF16F1","https://www.commerce.gov.pk/remit/","6577","6577","6778","7708","7524","23","22","3178","16","55","62","67","-1","100","-1","-1","85","-1","84","2438277","812342","-1","-1","2160682","335561","","178","59","0","2263","42","17","126","","17","1358","0","0","0","0","0","0","0","0","0","0","111","0","0","0","0","0","0","0","0","0","0","220","306","4","37","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","38","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","0","0","0","0","","0","0","0","0","0","16197","mukeet-ThinkPad-T490-192.168.0.112","1680225322.3729","","","92.0.4515.131","92.0.4515.131","1680225338.5248","https://www.commerce.gov.pk/remit/","www.commerce.gov.pk","https://www.commerce.gov.pk","834","9688","6577","6577","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","36912","https://www.commerce.gov.pk/remit/","9708","6571","8827","8827","8827","9708","9708","7616","text","","0","47","3215","3266","3266","3270","3271","6576","6576","6576","6778","7707","7524","7571","7600","8726","9688","9688","9780","13009","6577","6577","7906","0.12296759364469","0.11223510354364","18253","2616","24212","18253","18253","5200","230331_Q2_14","1","1","288397","0","0","0","0","0","1","18253","394065","292044","6","639959","1726291","69","4648204","492773","27","674128","2182646","55","2182646","0","0","0","445032","6","445032","0","0","0","2182","4","24957","230331_Q2_14","0","P","",
"14684","14684","27378","379018","235657","5086069","3134849","166","166","103","163","2","1","0","0","0","1","201A71E6F6BB95CE4EC9D7361DD34E19","14685","14778","6661","6673","https://www.commerce.gov.pk/projects/enhancement-in-exhibition-halls-and-additional-technology-works-expo-center-lahore-phase-ii-lahore/","25","0","E277A10BD826F73B0AC30B8108D0A04A","https://www.commerce.gov.pk/projects/enhancement-in-exhibition-halls-and-additional-technology-works-expo-center-lahore-phase-ii-lahore/","5896.799999997","5897","6063","6805","6543","23","22","2497","17","55","61","67","-1","100","-1","-1","85","-1","84","2443056","815682","-1","-1","2160682","335561","","176","44","1","2065","41","16","133","","16","1846","0","0","0","0","0","0","0","0","0","0","112","0","0","0","0","0","0","0","0","0","0","117","239","2","39","","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","1","0","0","0","0","22482","mukeet-ThinkPad-T490-192.168.0.112","1680225377.6288","","","92.0.4515.131","92.0.4515.131","1680225395.6579","https://www.commerce.gov.pk/projects/enhancement-in-exhibition-halls-and-additional-technology-works-expo-center-lahore-phase-ii-lahore/","www.commerce.gov.pk","https://www.commerce.gov.pk","881","14684","5896.799999997","5896.799999997","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","46298","https://www.commerce.gov.pk/projects/enhancement-in-exhibition-halls-and-additional-technology-works-expo-center-lahore-phase-ii-lahore/","8836","5902","8196","8196","8196","8836","8836","6608","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","42","2515","2575","2575","2578","2579","5896","5896","5896","6062","6804","6542","6660","6673","8720","14684","14684","14777","14782","5897","8189","8189","0.10755640043507","0.10745144591413","","2207","30530","26897","","5482","230331_GB_15","1","1","204415","0","0","0","0","0","1","","257228","279965","6","627939","1726371","69","4648193","492773","27","674128","2182646","55","2182646","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_GB_15","0","IMG","",
"9346","9346","20282","364054","170884","5084465","2508806","166","166","82","163","2","1","0","0","0","1","1CE03BE8442A91CB83E3A49212F98ECF","9346","9447","7956","7987","https://www.commerce.gov.pk/expo-centre-quetta/","25","0","F886829882C4ED75B3B6A9523FCE090D","https://www.commerce.gov.pk/expo-centre-quetta/","5987.8000000045","5988","6116","6704","7910","23","22","2602","15","55","61","67","-1","100","-1","-1","85","-1","84","2440581","814344","-1","-1","2160682","335561","","129","43","1","2200","39","16","107","","12","1231","0","0","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","144","273","3","30","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","","0","0","0","0","0","15908","mukeet-ThinkPad-T490-192.168.0.112","1680225446.9974","","","92.0.4515.131","92.0.4515.131","1680225471.9439","https://www.commerce.gov.pk/expo-centre-quetta/","www.commerce.gov.pk","https://www.commerce.gov.pk","883","9345","5987.8000000045","5987.8000000045","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","36107","https://www.commerce.gov.pk/expo-centre-quetta/","9164","5997","7900","7900","8712","9164","9164","6732","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","47","2636","2679","2679","2682","2684","5987","5987","5987","6115","6703","7910","7956","7987","9076","9345","9346","9447","12630","5988","7892","7892","0.11907369044089","0.10670259269996","17609","2320","23478","17609","17609","4817","230331_HA_16","1","1","287582","0","0","0","0","0","1","17609","372005","278398","6","626332","1726334","69","4648211","492773","27","674128","2182646","55","2182646","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_HA_16","0","IMG","",
"14526","14526","19804","366697","215571","4832777","2881565","166","166","102","163","2","1","0","0","0","1","0AA1D2756920DCF043A6AAE9DFF43704","14526","14633","6465","6476","https://www.commerce.gov.pk/policies/","25","0","859F8B58B840F9E388207E0F7153CC74","https://www.commerce.gov.pk/policies/","5626.299999997","5626","5775","6551","6254","23","22","2228","13","55","61","67","-1","100","-1","-1","93","-1","100","2434649","810026","-1","-1","1867901","134058","","207","25","1","2095","41","18","133","","22","2592","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","142","296","13","50","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","","1","0","0","0","0","13904","mukeet-ThinkPad-T490-192.168.0.112","1680225510.2744","","","92.0.4515.131","92.0.4515.131","1680225528.6729","https://www.commerce.gov.pk/policies/","www.commerce.gov.pk","https://www.commerce.gov.pk","817","14524","5626.299999997","5626.299999997","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","35154","https://www.commerce.gov.pk/policies/","17721","5625","6688","6688","8613","17721","17721","6864","background-image","https://www.commerce.gov.pk/wp-content/themes/moc/images/footer-bg.png","0","41","2263","2312","2312","2317","2318","5626","5626","5626","5775","6551","6255","6465","6476","16652","14524","14526","14633","14638","6551","6877","6877","0.98413111839093","0.84184034308266","","2259","22930","22298","","6086","230331_RC_17","1","1","274964","0","0","0","0","0","1","","234311","319497","6","667411","1726328","69","4648201","492773","27","674128","1889865","55","1889865","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_RC_17","0","DIV","",
"14490","14490","19369","369547","226702","5208738","3257611","169","169","106","166","2","1","0","0","0","1","9ADECDECDE199AC6EE40E88575DE57FF","14489","14596","5732","5745","https://www.commerce.gov.pk/ecommerce-policy-2019/","25","0","AAFB401118594E94919276E42C12541C","https://www.commerce.gov.pk/ecommerce-policy-2019/","5010.1000000015","5010","5146","5815","5626","23","22","1659","9","54","60","67","-1","100","-1","-1","83","-1","99","2443586","817264","-1","-1","2298781","398351","","169","55","1","2231","42","13","129","","18","1236","0","0","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","0","0","208","278","4","31","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","2","0","0","0","0","0","1","0","0","0","0","14796","mukeet-ThinkPad-T490-192.168.0.112","1680225565.0287","","","92.0.4515.131","92.0.4515.131","1680225581.6866","https://www.commerce.gov.pk/ecommerce-policy-2019/","www.commerce.gov.pk","https://www.commerce.gov.pk","876","14489","5010.1000000015","5010.1000000015","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","35569","https://www.commerce.gov.pk/ecommerce-policy-2019/","8503","5013","7359","7359","7359","8503","8503","6641","image","https://www.commerce.gov.pk/wp-content/uploads/2019/02/moc-website-page-header.jpg","0","60","1700","1746","1746","1752","1753","5010","5010","5010","5145","5815","5626","5732","5745","8453","14489","14490","14596","9220","5010","7373","7373","0.0011691926398426","0.0011394646564563","","2327","22575","21203","","4871","230331_1V_18","1","1","294112","0","0","0","0","0","1","","253885","264621","6","612548","1726285","69","4648204","492773","27","674128","2320745","58","2320745","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_1V_18","0","IMG","",
"16072","16072","21065","372452","229625","6463180","4512013","170","170","107","167","2","1","0","0","0","1","BDE7FC318F8733606BEA6D7B1CFC157C","16072","16179","7125","7157","https://www.commerce.gov.pk/look-africa-policy/","25","0","99DA3A322CA37A9CA2F1E5418DA4BCC3","https://www.commerce.gov.pk/look-africa-policy/","6053.700000003","6054","6054","6805","7079","23","22","2532","12","54","60","67","-1","100","-1","-1","69","-1","94","2446174","818051","-1","-1","3489551","1081812","","93","54","1","2066","40","24","124","","20","1935","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","221","263","5","31","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","16017","mukeet-ThinkPad-T490-192.168.0.112","1680225619.4616","","","92.0.4515.131","92.0.4515.131","1680225636.2568","https://www.commerce.gov.pk/look-africa-policy/","www.commerce.gov.pk","https://www.commerce.gov.pk","906","16069","6053.700000003","6053.700000003","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","37609","https://www.commerce.gov.pk/look-africa-policy/","10873","6041","8109","8109","10873","10873","10873","7755","text","","0","41","2551","2607","2607","2611","2613","6053","6053","6053","6053","6805","7079","7125","7157","10849","16068","16072","16179","16184","6054","6054","8115","0.029030098581955","0.029000370598568","","2270","24192","23125","","5498","230331_55_19","1","1","348739","0","0","0","0","0","1","","333235","328263","6","676175","1726315","69","4648201","492773","27","674128","3511515","59","3511515","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_55_19","0","P","0",
"16448","16448","20459","373584","321038","5365255","3848954","168","168","143","165","2","1","0","0","0","1","BE1A22FB0A850FDCA0E49688394221E6","16449","16452","8132","8221","https://www.commerce.gov.pk/strategic-trade-policy-framework/","25","0","CD1956C3A54B39397704E4842E2401BD","https://www.commerce.gov.pk/strategic-trade-policy-framework/","5888.700000003","5889","6006","7027","7162","23","22","2614","12","54","61","67","-1","100","-1","-1","86","-1","74","2441294","815558","-1","-1","2402238","350583","","155","42","1","2076","42","19","123","","11","1209","0","0","0","0","0","0","0","0","0","9","148","0","0","0","0","0","0","0","0","0","0","142","277","2","31","","","","","","","","","0","0","0","0","0","4","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","0","1","0","0","0","16120","mukeet-ThinkPad-T490-192.168.0.112","1680225675.0776","","","92.0.4515.131","92.0.4515.131","1680225693.6334","https://www.commerce.gov.pk/strategic-trade-policy-framework/","www.commerce.gov.pk","https://www.commerce.gov.pk","865","16448","5888.700000003","5888.700000003","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","36824","https://www.commerce.gov.pk/strategic-trade-policy-framework/","10132","5879","8428","8428","8428","10132","10132","7555","image","https://www.commerce.gov.pk/wp-content/uploads/2021/12/STPF-2015-18-Final-English_001-796x1024.jpg","0","40","2653","2698","2698","2702","2704","5888","5888","5888","6006","7026","7161","8131","8221","8322","16448","16448","16452","13227","5889","7668","7668","0.10264159235315","0.10261186436976","17790","2254","23733","17790","17790","4830","230331_WG_1A","1","1","300658","0","0","0","0","0","1","17790","278224","317592","6","665518","1726374","69","4648223","492773","27","674128","2424202","57","2424202","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_WG_1A","0","IMG","",
"13851","13851","18869","365896","222985","5171023","3219862","166","166","103","163","2","1","0","0","0","1","D75F31128F87116246E92140B7C4F5FD","13851","13954","5933","5935","https://www.commerce.gov.pk/about-us/travel-insurance-policy/","24","0","7D830E9941F7C30449D017E183282A71","https://www.commerce.gov.pk/about-us/travel-insurance-policy/","5156.1999999955","5156","5314","6020","5616","23","22","1611","16","55","61","67","-1","100","-1","-1","85","-1","84","2439882","813810","-1","-1","2160682","335561","","90","41","1","2177","40","10","131","","18","1995","0","0","0","0","0","0","0","0","0","0","124","0","0","0","0","0","0","0","0","0","0","224","263","4","33","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","1","0","0","0","0","13656","mukeet-ThinkPad-T490-192.168.0.112","1680225732.6942","","","92.0.4515.131","92.0.4515.131","1680225749.5258","https://www.commerce.gov.pk/about-us/travel-insurance-policy/","www.commerce.gov.pk","https://www.commerce.gov.pk","874","13850","5156.1999999955","5156.1999999955","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","34428","https://www.commerce.gov.pk/about-us/travel-insurance-policy/","8061","5161","7503","7503","7503","8061","8061","5999","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","45","1647","1694","1694","1698","1699","5156","5156","5156","5314","6020","5617","5933","5936","7419","13851","13851","13954","13959","5156","7511","7511","0.1079947587159","0.10786516479141","","2324","22147","20765","","5549","230331_SB_1B","1","1","299630","0","0","0","0","0","1","","263060","364977","6","712905","1726313","69","4648197","492773","27","674128","2182646","55","2182646","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_SB_1B","0","IMG","0",
"9078","9078","19587","365520","173584","5250095","2677346","165","165","82","162","2","1","0","0","0","1","1758363D8EAAA4C41E4DE3406334A031","9078","9178","6422","6431","https://www.commerce.gov.pk/mission-abroad/pakistans-trade-missions-abroad/","24","0","C19BDDA64E2DC61025D600B16D48DE6F","https://www.commerce.gov.pk/mission-abroad/pakistans-trade-missions-abroad/","5373.6000000015","5374","5839","6408","6381","23","22","1914","13","56","62","65","-1","100","-1","-1","86","-1","84","2534262","897929","-1","-1","2145373","320795","","88","62","1","1998","32","8","121","","20","1304","0","0","0","0","0","0","0","0","0","0","132","0","0","0","0","0","0","0","0","0","0","204","253","3","28","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","15282","mukeet-ThinkPad-T490-192.168.0.112","1680225785.1113","","","92.0.4515.131","92.0.4515.131","1680225802.5642","https://www.commerce.gov.pk/mission-abroad/pakistans-trade-missions-abroad/","www.commerce.gov.pk","https://www.commerce.gov.pk","3071","9078","5373.6000000015","5373.6000000015","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","48988","https://www.commerce.gov.pk/mission-abroad/pakistans-trade-missions-abroad/","9201","5356","9201","9201","9201","9201","9201","6923","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","42","1943","1996","1996","1999","2000","5373","5373","5373","5838","6408","6381","6422","6431","9036","9078","9078","9177","9182","5374","7975","7975","0.24703570765996","0.098509444241454","16947","2254","23355","16947","16947","5344","230331_V0_1C","1","1","297068","0","0","0","0","0","1","16947","373722","459318","6","807266","1726353","69","4648231","492773","27","674128","2167337","54","2167337","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_V0_1C","0","IMG","0",
"15200","15200","20338","362557","219730","5115735","3164617","166","166","103","163","2","1","0","0","0","1","2633D8F4DDECD4EA22DB59C6C9D404FE","15200","15293","6734","6744","https://www.commerce.gov.pk/about-us/trainings/","25","0","5F6EECFFB0B881B7957300B3FC6D5F73","https://www.commerce.gov.pk/about-us/trainings/","5778.1999999955","5778","5927","6593","6681","23","22","2341","10","55","61","67","-1","100","-1","-1","85","-1","84","2440492","814455","-1","-1","2160682","335561","","109","39","1","2364","40","7","144","","17","2190","1","0","0","0","1","0","0","1","0","0","90","0","0","0","0","0","0","0","0","0","0","238","262","4","37","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","0","0","0","0","14732","mukeet-ThinkPad-T490-192.168.0.112","1680225854.1584","","","92.0.4515.131","92.0.4515.131","1680225870.7829","https://www.commerce.gov.pk/about-us/trainings/","www.commerce.gov.pk","https://www.commerce.gov.pk","936","15197","5778.1999999955","5778.1999999955","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","36671","https://www.commerce.gov.pk/about-us/trainings/","9272","5778","8543","8543","8543","9272","9272","6665","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","42","2380","2427","2427","2431","2432","5778","5778","5778","5926","6592","6681","6734","6744","9195","15197","15200","15293","15298","5778","8543","8543","0.10719921641503","0.10712173427267","","2533","23590","22683","","5938","230331_MQ_1D","1","1","284254","0","0","0","0","0","1","","246101","309713","6","657651","1726289","69","4648204","492773","27","674128","2182646","55","2182646","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_MQ_1D","2","IMG","0",
