"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","domInteractive","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.largestContentfulPaint::Candidate","cpu.FunctionCall","cpu.XHRReadyStateChange","cpu.MarkDOMContent","cpu.FireAnimationFrame","cpu.TimerFire","cpu.HitTest","cpu.XHRLoad","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstImagePaint","chromeUserTiming.InteractiveTime","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.CompleteSweep","cpu.BlinkGC.LazySweepInIdle","chromeUserTiming.markAsMainFrame",
"64047","64047","66971","133536","128707","6056380","6012018","61","61","59","55","5","1","0","0","0","1","02BA7FD26FEDD3F9D21401547A04EC65","64047","64099","14003","14071","https://nhsrc.gov.pk/","9","0","1B5BC8125E877F8F738C8FA8930F20A5","https://nhsrc.gov.pk/","13898.400000095","13898","13898","14003","14305","18","6","7079","1771","3","4","23","-1","100","-1","-1","82","-1","15","2271924","1765707","-1","-1","3606599","669181","","1895","15","0","223","298","17","114","225","1345","223","0","0","0","0","0","0","0","0","7","0","10","0","0","0","0","0","0","0","0","0","0","1054","285","0","0","6734","0","0","6701","13","56","5","0","47747","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733556.4146","","","92.0.4515.131","92.0.4515.131","1683733574.3185","https://nhsrc.gov.pk/","nhsrc.gov.pk","https://nhsrc.gov.pk","812","64032","13898.400000095","13898.400000095","","","ns5.ntc.net.pk","android - chrome","Step_1","80654","70551","13879","17821","17821","31325","70551","70551","21602","0","40","7097","7171","7171","7175","7176","13898","13898","13898","13898","14003","14003","14071","19701","14305","19721","64032","64047","64099","13898","17838","17838","0.875085515","0.8748917853","19686","130","70372","64100","19686","19686","224","230510_VH_2","1","1","101121","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://nhsrc.gov.pk/SiteImage/Slider/kashmir-810x400.jpg","105533","94553","6","94553","1270094","9","1270094","916217","18","929406","3606599","23","3606599","0","0","0","168300","3","168300","0","0","0","617","2","2599","230510_VH_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"70574","70574","71982","152815","147986","6392141","6347779","71","71","69","66","5","0","0","0","0","1","7CDFDBBFF1EB2DDD9DF975B31A2635D3","70574","70631","20520","20597","https://nhsrc.gov.pk/index","11","0","56F953227CC127B9D3BD6A008710F9B4","https://nhsrc.gov.pk/index","20376.100000143","20376","20376","20520","20904","18","6","10529","9","14","20","32","-1","100","-1","-1","82","-1","15","2591275","1765708","-1","-1","3623009","669181","","1826","13","0","201","414","24","122","245","1330","282","2","0","0","0","1","0","0","1","4","0","20","1","0","0","0","0","0","0","0","0","0","1000","269","0","0","6952","0","0","6902","45","53","7","0","52259","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733657.0719","","","92.0.4515.131","92.0.4515.131","1683733672.5942","https://nhsrc.gov.pk/index","nhsrc.gov.pk","https://nhsrc.gov.pk","812","70551","20376.100000143","20376.100000143","","","ns.cyber.net.pk","android - chrome","Step_1","87350","72775","20357","24552","24552","42500","42500","42500","27615","0","38","10548","10619","10619","10622","10623","20376","20376","20376","20376","20520","20520","20597","26644","20904","28736","70551","70574","70631","20376","24174","24174","0.8787952606","0.8786015309","27153","133","75441","70631","27153","27153","474","230510_KF_3","1","1","104016","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://nhsrc.gov.pk/SiteImage/Slider/kashmir-810x400.jpg","105717","96566","7","100112","1587409","17","2258788","916217","18","929406","3623009","24","3623009","0","0","0","168300","3","168300","0","0","0","640","2","2602","230510_KF_3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","",
"40418","40418","41327","106818","101989","2818790","2774428","51","51","49","45","6","0","0","0","0","1","96E93C8F34E8C3CC68424243029AA3AC","40418","40449","11158","11177","https://nhsrc.gov.pk/Detail/ZWI2NGYyOTgtOTI4NS00ZTJmLTgwMGMtYTY5NzFmZjEwMzA4","11","0","4FB6E7EA5F043C3D9F1FA33DC7E4CC45","https://nhsrc.gov.pk/Detail/ZWI2NGYyOTgtOTI4NS00ZTJmLTgwMGMtYTY5NzFmZjEwMzA4","11206","11206","11206","11158","12022","18","6","1244","15","21","30","33","-1","100","-1","-1","100","-1","-1","2537452","1717876","-1","-1","161409","0","","21","6","0","263","433","14","91","223","74","123","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","2","16","0","0","126","0","0","0","3","1","3","0","39876","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733762.2273","","","92.0.4515.131","92.0.4515.131","1683733779.1685","https://nhsrc.gov.pk/Detail/ZWI2NGYyOTgtOTI4NS00ZTJmLTgwMGMtYTY5NzFmZjEwMzA4","nhsrc.gov.pk","https://nhsrc.gov.pk","314","40396","11206","11206","","","ns.cyber.net.pk","android - chrome","Step_1","52042","12687","11175","11175","11175","11266","12687","12687","11246","0","35","1282","1323","1323","1328","1330","11205","11205","11205","11205","11157","11158","11176","12356","12022","12300","40396","40418","40448","11206","11206","12703","0.2832138573","0.2832138573","16145","102","40841","16145","16145","16145","194","230510_A9_4","1","1","70323","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","LI","","70823","43991","8","47529","1587406","17","2258784","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_A9_4","0","0","4","0","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","9","",
"40338","40338","41241","106818","101989","2818174","2773812","51","51","49","45","6","0","0","0","0","1","3CD3B72BDFF1262255F64DFB5388709F","40338","40373","11107","11130","https://nhsrc.gov.pk/Detail/YjIxNDkyYWQtNzcxNi00NTNmLThiNzItYWI3YzY0ZGYxZmYx","11","0","81CE7D34038FF088ED43158C5167B5AC","https://nhsrc.gov.pk/Detail/YjIxNDkyYWQtNzcxNi00NTNmLThiNzItYWI3YzY0ZGYxZmYx","11186.600000143","11187","11187","11107","11924","18","6","2449","15","21","30","33","-1","100","-1","-1","100","-1","-1","2536836","1717464","-1","-1","161409","0","","20","2","0","254","407","16","90","225","73","94","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","1","20","0","0","126","0","0","0","6","1","9","0","39865","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733833.3221","","","92.0.4515.131","92.0.4515.131","1683733850.6397","https://nhsrc.gov.pk/Detail/YjIxNDkyYWQtNzcxNi00NTNmLThiNzItYWI3YzY0ZGYxZmYx","nhsrc.gov.pk","https://nhsrc.gov.pk","309","40312","11186.600000143","11186.600000143","","","ns.cyber.net.pk","android - chrome","Step_1","51473","12703","11184","11184","11232","11943","12703","12703","11283","0","37","2489","2542","2543","2546","2547","11186","11186","11186","11186","11107","11108","11131","12408","11923","11217","40312","40338","40373","11187","11187","12715","0.2802406772","0.2802406772","13929","105","40767","13929","13929","13929","201","230510_K5_5","1","1","72648","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","LI","","73208","43372","8","46910","1587409","17","2258788","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_K5_5","0","0","4","0","2","2","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","10","",
"40715","40715","43406","109273","104444","2888469","2844107","52","52","50","46","6","0","0","0","0","1","A28BF5917915852A933D13E5384FAAD2","40715","40750","11452","11478","https://nhsrc.gov.pk/Detail/NmNlNTIwNjItMjIxYy00ZjZkLWI0NDctNmZiOTgyZmZlNTlm","11","0","E8A08F75803A4F3F38C495E4AD1BB878","https://nhsrc.gov.pk/Detail/NmNlNTIwNjItMjIxYy00ZjZkLWI0NDctNmZiOTgyZmZlNTlm","11466.5","11467","11467","11452","12887","18","6","2394","12","20","29","33","-1","100","-1","-1","98","-1","0","2535852","1716781","-1","-1","232688","5821","","36","5","0","253","413","16","103","202","55","94","2","0","0","0","2","0","0","2","0","0","14","0","0","0","0","0","0","0","0","0","0","10","19","0","0","172","0","0","2","7","1","3","0","41971","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733904.2073","","","92.0.4515.131","92.0.4515.131","1683733920.8158","https://nhsrc.gov.pk/Detail/NmNlNTIwNjItMjIxYy00ZjZkLWI0NDctNmZiOTgyZmZlNTlm","nhsrc.gov.pk","https://nhsrc.gov.pk","300","40688","11466.5","11466.5","","","ns.cyber.net.pk","android - chrome","Step_1","54792","13994","11482","13994","13994","13994","13994","13994","13132","0","41","2429","2471","2472","2475","2477","11466","11466","11466","11466","11451","11452","11477","13520","12887","11569","40687","40715","40750","11467","13984","13984","0.2802406772","0.1891711143","14403","101","41144","14403","14403","14403","209","230510_8K_6","1","1","70429","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Misc/images/Pakistan%20Map.JPG","74217","42391","8","45931","1587406","17","2258784","916217","18","929406","232688","6","232688","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_8K_6","0","0","3","0","2","2","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","8","",
"44392","44392","45819","106818","101989","2817561","2773199","51","51","49","45","6","0","0","0","0","1","E004B4E25EA3C39640D0297E3DED70D3","44392","44424","15145","15166","https://nhsrc.gov.pk/Detail/ZWQ4YWJiZDctZGY1NC00YWUyLWFlNWYtMzczMTY4ZGQyYTkz","11","0","736BE3B368AE528427E6C7655FAF3164","https://nhsrc.gov.pk/Detail/ZWQ4YWJiZDctZGY1NC00YWUyLWFlNWYtMzczMTY4ZGQyYTkz","15228.5","15228","15228","15145","15935","18","6","7700","16","21","30","33","-1","100","-1","-1","100","-1","-1","2536223","1716964","-1","-1","161409","0","","12","5","0","208","417","21","97","220","55","94","1","0","0","0","1","0","0","1","0","0","18","0","0","0","0","0","0","0","0","0","0","1","15","0","0","111","3","0","0","1","2","9","0","44479","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683733977.7762","","","92.0.4515.131","92.0.4515.131","1683733994.781","https://nhsrc.gov.pk/Detail/ZWQ4YWJiZDctZGY1NC00YWUyLWFlNWYtMzczMTY4ZGQyYTkz","nhsrc.gov.pk","https://nhsrc.gov.pk","306","44366","15228.5","15228.5","","","ns.cyber.net.pk","android - chrome","Step_1","56569","16940","15222","15222","15222","15261","16940","16940","15302","0","38","7737","7797","7797","7800","7801","15228","15228","15228","15228","15145","15145","15166","16874","15934","15252","44366","44392","44424","15228","15228","16944","0.2802406772","0.2802406772","17969","101","44817","17969","17969","17969","205","230510_ZC_7","1","1","73914","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","75580","42759","8","46300","1587409","17","2258788","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_ZC_7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","27","","",
"44836","44836","45735","143049","138220","2931026","2886664","63","63","61","57","6","0","0","0","0","1","C8F2DA6CD8B7B8CD82A2F0988A54AB7F","44836","44872","15566","15592","https://nhsrc.gov.pk/Detail/NTJjMmY2MTYtMGYxOS00NDg5LTgzN2YtNGZmOWJiM2FhM2Ez","11","0","E14FEE5B0301C0109E72D5F97267E263","https://nhsrc.gov.pk/Detail/NTJjMmY2MTYtMGYxOS00NDg5LTgzN2YtNGZmOWJiM2FhM2Ez","15667.900000095","15668","15668","15565","16422","18","6","6206","14","23","45","34","-1","100","-1","-1","100","-1","-1","2572822","1718871","-1","-1","237949","0","","15","9","0","182","414","14","116","221","75","92","2","0","0","0","1","0","0","1","0","0","14","0","0","0","0","0","0","0","0","0","0","7","29","0","0","135","1","0","2","2","1","8","0","44354","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734053.4453","","","92.0.4515.131","92.0.4515.131","1683734070.1368","https://nhsrc.gov.pk/Detail/NTJjMmY2MTYtMGYxOS00NDg5LTgzN2YtNGZmOWJiM2FhM2Ez","nhsrc.gov.pk","https://nhsrc.gov.pk","385","44805","15667.900000095","15667.900000095","","","ns.cyber.net.pk","android - chrome","Step_1","56721","17356","15675","15675","15675","15895","17356","17356","15751","0","36","6232","6300","6300","6304","6305","15667","15667","15667","15667","15565","15566","15592","16663","16422","15683","44805","44836","44873","15668","15668","17345","0.2802406772","0.2802406772","21698","101","48842","21698","21698","21698","419","230510_3A_8","1","1","74148","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","74725","45397","8","48935","1618240","21","2369994","917962","20","955466","238275","10","238275","0","0","0","109744","2","109744","0","0","0","1408","2","5058","230510_3A_8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","4","",
